STATION,STATION_NAME,DATE,PRCP,TAVG,TMAX,TMIN
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010719,-9999,38.2,44.4,32.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010720,-9999,37.6,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010721,-9999,35.2,41.0,30.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010722,-9999,34.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010723,-9999,34.9,39.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010724,-9999,37.9,44.0,33.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010725,-9999,39.7,45.1,33.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010726,-9999,39.1,45.7,33.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010727,-9999,37.9,45.3,32.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010728,-9999,37.9,44.5,32.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010729,-9999,37.6,-9999,33.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010730,-9999,38.2,-9999,32.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010731,-9999,38.9,46.4,32.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010801,-9999,35.8,43.3,30.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010802,-9999,35.7,42.7,29.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010803,-9999,33.6,37.7,29.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010804,-9999,36.7,44.5,30.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010805,-9999,35.0,41.7,30.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010806,-9999,33.4,38.5,30.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010807,-9999,32.8,40.1,30.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010808,-9999,34.5,40.2,30.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010809,-9999,35.3,41.6,30.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010810,-9999,36.1,-9999,30.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010811,-9999,35.3,40.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010812,-9999,37.4,-9999,31.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010813,-9999,37.6,-9999,33.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010814,-9999,38.1,44.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010815,-9999,37.1,46.2,31.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010816,-9999,36.1,43.5,29.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010817,-9999,34.9,39.8,29.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010818,-9999,35.3,-9999,30.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010819,-9999,33.9,-9999,27.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010820,-9999,35.1,45.2,26.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010821,-9999,36.0,44.2,29.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010822,-9999,34.9,41.9,28.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010823,-9999,34.2,-9999,28.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010824,-9999,35.8,44.8,29.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010825,-9999,35.2,43.3,30.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010826,-9999,34.5,40.7,30.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010827,-9999,33.6,-9999,29.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010828,-9999,33.2,-9999,27.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010829,-9999,33.6,39.2,27.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010830,-9999,34.4,41.1,28.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010831,-9999,34.0,40.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010901,-9999,34.4,40.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010902,-9999,35.2,42.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010903,-9999,34.8,39.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010904,-9999,34.9,40.5,30.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010905,-9999,33.8,40.3,28.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010906,-9999,34.1,38.5,29.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010907,-9999,34.3,39.6,30.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010908,-9999,34.5,41.6,29.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010909,-9999,33.6,40.2,29.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010910,-9999,33.3,39.8,28.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010911,-9999,33.0,38.9,28.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010912,-9999,33.0,37.1,29.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010913,-9999,33.3,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010914,-9999,33.8,40.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010915,-9999,33.7,40.0,28.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010916,-9999,34.0,-9999,28.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010917,-9999,33.6,-9999,29.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010918,-9999,33.3,39.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010919,-9999,33.2,38.2,28.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010920,-9999,34.0,-9999,30.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010921,-9999,33.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010922,-9999,33.1,38.5,27.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010923,-9999,33.1,37.3,28.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010924,-9999,32.3,39.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010925,-9999,31.6,35.7,27.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010926,-9999,31.8,38.9,27.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010927,-9999,33.1,42.2,26.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010928,-9999,32.6,41.6,25.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010929,-9999,31.6,38.4,25.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20010930,-9999,30.3,35.1,25.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011001,-9999,30.8,-9999,25.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011002,-9999,31.4,-9999,25.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011003,-9999,31.0,34.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011004,-9999,31.2,34.7,26.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011005,-9999,30.9,35.2,26.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011006,-9999,30.8,34.7,26.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011007,-9999,30.9,35.1,25.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011008,-9999,30.1,36.6,24.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011009,-9999,30.1,36.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011010,-9999,29.8,34.5,24.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011011,-9999,32.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011012,-9999,30.6,-9999,24.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011013,-9999,30.1,38.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011014,-9999,29.2,37.4,21.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011015,-9999,29.1,37.0,21.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011016,-9999,29.2,-9999,21.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011017,-9999,30.2,37.0,23.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011018,-9999,30.3,36.0,24.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011019,-9999,30.8,37.3,23.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011020,-9999,29.9,36.3,24.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011021,-9999,29.3,33.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011022,-9999,29.5,34.5,25.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011023,-9999,29.7,-9999,25.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011024,-9999,28.9,33.4,23.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011025,-9999,28.8,34.7,23.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011026,-9999,29.4,33.8,23.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011027,-9999,28.8,33.3,23.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011028,-9999,28.4,34.0,24.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011029,-9999,28.7,35.9,23.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011030,-9999,28.0,32.0,23.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011031,-9999,28.3,32.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011101,-9999,28.3,33.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011102,-9999,28.2,32.6,22.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011103,-9999,27.5,33.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011104,-9999,27.2,32.6,21.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011105,-9999,26.9,35.0,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011106,-9999,26.8,33.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011107,-9999,26.6,32.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011108,-9999,26.2,32.5,20.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011109,-9999,27.2,31.4,21.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011110,-9999,26.3,31.0,21.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011111,-9999,26.1,31.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011112,-9999,25.2,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011113,-9999,26.1,33.8,20.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011114,-9999,25.7,30.0,20.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011115,-9999,25.6,-9999,19.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011116,-9999,25.7,-9999,19.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011117,-9999,25.3,30.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011118,-9999,25.3,31.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011119,-9999,26.7,32.0,20.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011120,-9999,25.7,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011121,-9999,23.0,26.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011122,-9999,22.2,27.4,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011123,-9999,23.8,-9999,18.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011124,-9999,24.9,29.1,19.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011125,-9999,24.3,27.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011126,-9999,22.8,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011127,-9999,23.3,28.6,17.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011128,-9999,23.6,28.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011129,-9999,24.1,28.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011130,-9999,24.2,30.0,18.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011201,-9999,24.6,30.5,19.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011202,-9999,24.2,30.0,19.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011203,-9999,24.4,-9999,19.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011204,-9999,24.7,31.4,19.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011205,-9999,24.8,31.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011206,-9999,26.2,-9999,20.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011207,-9999,25.4,31.9,20.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011208,-9999,24.6,-9999,19.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011209,-9999,24.1,29.1,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011210,-9999,24.6,30.3,19.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011211,-9999,23.6,28.7,19.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011212,-9999,24.3,30.9,18.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011213,-9999,25.3,32.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011214,-9999,25.2,-9999,20.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011215,-9999,25.1,29.8,21.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011216,-9999,25.1,32.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011217,-9999,23.1,30.2,18.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011218,-9999,24.2,31.5,18.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011219,-9999,24.3,-9999,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011220,-9999,24.1,29.6,19.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011221,-9999,24.5,31.0,18.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011222,-9999,23.6,27.8,19.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011223,-9999,22.4,27.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011224,-9999,22.9,27.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011225,-9999,22.9,-9999,18.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011226,-9999,22.4,-9999,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011227,-9999,21.9,27.1,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011228,-9999,23.0,-9999,17.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011229,-9999,23.3,27.0,19.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011230,-9999,22.7,27.0,17.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20011231,-9999,22.6,27.4,17.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020101,-9999,22.9,28.2,17.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020102,-9999,23.4,28.9,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020103,-9999,22.6,28.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020104,-9999,22.6,27.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020105,-9999,22.1,26.7,17.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020106,-9999,21.6,27.9,16.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020107,-9999,22.6,28.0,17.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020108,-9999,23.8,27.8,18.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020109,-9999,24.4,-9999,20.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020110,-9999,24.3,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020111,-9999,25.2,29.6,21.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020112,-9999,23.2,25.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020113,4.8,19.7,22.5,16.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020114,-9999,19.5,21.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020115,-9999,18.1,23.5,12.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020116,-9999,19.3,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020117,-9999,20.4,23.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020118,-9999,18.4,23.5,13.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020119,-9999,18.7,24.3,12.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020120,-9999,18.7,23.4,13.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020121,-9999,18.4,24.1,13.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020122,-9999,19.3,23.6,14.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020123,-9999,18.1,22.7,13.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020124,-9999,19.5,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020125,-9999,19.2,22.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020126,-9999,18.3,23.7,12.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020127,-9999,18.6,25.2,11.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020128,-9999,18.8,24.6,12.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020129,-9999,19.2,25.1,12.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020130,-9999,20.6,25.5,14.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020131,-9999,19.8,21.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020201,-9999,19.5,22.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020202,-9999,18.1,24.1,12.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020203,-9999,17.5,22.9,11.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020204,-9999,19.2,23.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020205,-9999,20.2,23.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020206,-9999,19.2,24.7,12.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020207,-9999,19.2,-9999,12.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020208,-9999,18.2,23.1,12.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020209,-9999,17.6,23.4,11.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020210,-9999,20.2,26.2,12.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020211,-9999,20.8,27.3,15.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020212,-9999,21.9,28.1,16.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020213,-9999,23.0,30.0,17.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020214,-9999,22.6,27.5,19.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020215,-9999,22.4,27.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020216,-9999,20.7,23.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020217,-9999,19.5,23.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020218,-9999,20.1,26.8,13.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020219,-9999,23.5,-9999,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020220,-9999,22.6,27.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020221,-9999,19.4,22.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020222,-9999,18.7,-9999,13.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020223,-9999,19.3,24.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020224,-9999,21.6,28.4,14.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020225,-9999,26.4,34.4,17.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020226,-9999,27.0,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020227,-9999,26.3,34.1,21.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020228,-9999,24.6,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020301,-9999,22.8,26.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020302,-9999,21.8,25.5,17.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020303,-9999,22.4,27.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020304,-9999,21.2,25.6,17.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020305,-9999,20.8,-9999,15.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020306,-9999,21.3,26.8,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020307,-9999,21.7,26.5,16.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020308,-9999,21.4,25.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020309,-9999,21.8,26.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020310,1.5,20.9,24.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020311,-9999,24.1,29.4,17.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020312,-9999,23.8,28.7,19.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020313,-9999,22.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020314,-9999,22.5,29.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020315,-9999,22.9,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020316,-9999,24.7,33.3,15.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020317,-9999,27.9,36.1,19.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020318,-9999,26.8,34.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020319,24.4,23.9,28.9,18.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020320,-9999,25.9,32.0,20.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020321,-9999,29.7,-9999,21.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020322,-9999,25.8,32.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020323,-9999,24.2,29.2,18.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020324,-9999,22.8,26.5,18.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020325,-9999,24.1,31.8,18.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020326,-9999,25.8,34.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020327,-9999,29.8,35.6,23.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020328,-9999,30.9,38.3,23.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020329,-9999,31.3,36.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020330,-9999,29.2,34.3,25.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020331,-9999,27.3,32.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020401,-9999,28.3,35.6,21.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020402,-9999,30.0,35.1,23.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020403,-9999,30.9,40.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020404,-9999,24.2,26.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020405,-9999,23.9,-9999,20.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020406,-9999,23.5,27.3,18.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020407,-9999,23.6,30.0,16.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020408,-9999,24.4,30.4,17.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020409,-9999,28.1,35.8,20.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020410,-9999,29.2,35.6,22.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020411,-9999,30.2,36.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020412,-9999,26.9,30.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020413,-9999,24.7,29.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020414,-9999,24.6,29.2,19.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020415,-9999,24.3,-9999,19.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020416,-9999,24.8,29.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020417,-9999,25.7,32.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020418,-9999,28.7,37.3,21.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020419,-9999,31.1,38.5,23.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020420,-9999,34.7,-9999,28.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020421,-9999,29.5,35.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020422,-9999,28.2,33.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020423,-9999,26.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020424,-9999,25.0,30.2,19.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020425,-9999,25.8,31.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020426,-9999,28.4,36.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020427,-9999,29.3,-9999,23.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,20020428,-9999,29.8,36.1,-9999
